customer_id,company_name,company_size,industry,subscription_tier,monthly_revenue,onboarding_date,contract_length_months
CUST_0267,Company_267,medium,SaaS,Starter,500,2023-04-10,11
CUST_0268,Company_268,medium,SaaS,Starter,500,2024-04-20,11
CUST_0269,Company_269,small,Finance,Starter,500,2024-06-23,6
CUST_0270,Company_270,small,SaaS,Professional,2500,2023-08-19,14
CUST_0271,Company_271,medium,SaaS,Professional,2500,2024-04-15,17
CUST_0272,Company_272,medium,SaaS,Starter,500,2023-10-16,8
CUST_0273,Company_273,large,SaaS,Professional,2500,2024-06-04,24
CUST_0274,Company_274,large,SaaS,Professional,2500,2023-05-26,12
CUST_0275,Company_275,medium,Other,Professional,2500,2024-10-11,24
CUST_0276,Company_276,medium,Finance,Professional,2500,2023-07-29,23
CUST_0277,Company_277,medium,Finance,Professional,2500,2023-09-26,16
CUST_0278,Company_278,medium,Retail,Professional,2500,2023-02-12,21
CUST_0279,Company_279,medium,SaaS,Starter,500,2023-03-23,11
CUST_0280,Company_280,medium,Other,Professional,2500,2024-01-12,24
CUST_0281,Company_281,large,Retail,Professional,2500,2023-07-15,22
CUST_0282,Company_282,small,SaaS,Enterprise,10000,2024-09-01,27
CUST_0283,Company_283,small,Finance,Professional,2500,2023-01-11,18
CUST_0284,Company_284,small,Other,Professional,2500,2023-10-04,17
CUST_0285,Company_285,medium,Other,Starter,500,2023-09-04,7
CUST_0286,Company_286,small,Finance,Starter,500,2023-01-15,12
CUST_0287,Company_287,small,Healthcare,Starter,500,2023-04-01,10
CUST_0288,Company_288,medium,SaaS,Starter,500,2023-10-29,12
CUST_0289,Company_289,small,Other,Professional,2500,2023-12-26,15
CUST_0290,Company_290,medium,SaaS,Enterprise,10000,2023-10-23,30
CUST_0291,Company_291,small,Other,Starter,500,2024-01-23,12
CUST_0292,Company_292,small,Healthcare,Starter,500,2024-03-10,11
CUST_0293,Company_293,medium,Healthcare,Professional,2500,2023-01-08,19
CUST_0294,Company_294,small,Healthcare,Starter,500,2023-12-05,9
CUST_0295,Company_295,small,SaaS,Professional,2500,2024-12-04,21
CUST_0296,Company_296,medium,SaaS,Professional,2500,2024-01-14,16
CUST_0297,Company_297,medium,SaaS,Professional,2500,2024-05-09,15
CUST_0298,Company_298,small,SaaS,Starter,500,2023-08-16,9
CUST_0299,Company_299,medium,Retail,Starter,500,2024-07-19,6
CUST_0300,Company_300,small,Finance,Professional,2500,2024-07-18,23
CUST_0301,Company_301,small,SaaS,Professional,2500,2024-01-16,19
CUST_0302,Company_302,medium,Other,Starter,500,2024-12-13,6
CUST_0303,Company_303,medium,Other,Professional,2500,2023-04-02,16
CUST_0304,Company_304,medium,Other,Starter,500,2023-01-13,12
CUST_0305,Company_305,medium,Other,Professional,2500,2024-07-16,17
CUST_0306,Company_306,large,SaaS,Starter,500,2024-08-12,11
CUST_0307,Company_307,medium,Finance,Enterprise,10000,2023-03-29,36
CUST_0308,Company_308,small,Retail,Starter,500,2023-07-13,10
CUST_0309,Company_309,medium,Retail,Starter,500,2023-01-13,8
CUST_0310,Company_310,small,SaaS,Starter,500,2023-08-03,12
CUST_0311,Company_311,small,Retail,Starter,500,2024-07-18,10
CUST_0312,Company_312,small,SaaS,Enterprise,10000,2024-01-14,35
CUST_0313,Company_313,small,SaaS,Enterprise,10000,2023-09-12,31
CUST_0314,Company_314,large,Healthcare,Starter,500,2023-09-29,11
CUST_0315,Company_315,medium,Healthcare,Starter,500,2023-01-01,7
CUST_0316,Company_316,medium,Healthcare,Professional,2500,2023-08-07,17
CUST_0317,Company_317,small,SaaS,Enterprise,10000,2024-04-16,32
CUST_0318,Company_318,small,Other,Professional,2500,2024-12-12,19
CUST_0319,Company_319,small,SaaS,Starter,500,2024-09-10,11
CUST_0320,Company_320,small,SaaS,Starter,500,2023-01-18,8
CUST_0321,Company_321,medium,Other,Professional,2500,2024-10-17,19
CUST_0322,Company_322,medium,Other,Starter,500,2024-07-25,12
CUST_0323,Company_323,medium,Other,Professional,2500,2024-07-23,24
CUST_0324,Company_324,small,Retail,Starter,500,2023-12-01,12
CUST_0325,Company_325,large,Retail,Professional,2500,2023-10-18,19
CUST_0326,Company_326,medium,Healthcare,Starter,500,2023-08-10,10
CUST_0327,Company_327,medium,SaaS,Professional,2500,2023-02-17,17
CUST_0328,Company_328,medium,Finance,Starter,500,2023-06-16,7
CUST_0329,Company_329,small,Finance,Professional,2500,2023-06-30,13
CUST_0330,Company_330,small,SaaS,Starter,500,2023-12-20,8
CUST_0331,Company_331,small,Retail,Professional,2500,2024-06-29,12
CUST_0332,Company_332,medium,Finance,Professional,2500,2023-12-12,17
CUST_0333,Company_333,small,SaaS,Professional,2500,2023-02-12,24
CUST_0334,Company_334,small,SaaS,Professional,2500,2024-11-30,17
CUST_0335,Company_335,small,Retail,Professional,2500,2024-11-19,22
CUST_0336,Company_336,small,SaaS,Professional,2500,2024-07-27,15
CUST_0337,Company_337,large,Other,Starter,500,2024-12-24,9
CUST_0338,Company_338,medium,Finance,Professional,2500,2024-02-02,22
CUST_0339,Company_339,small,Finance,Starter,500,2024-12-03,10
CUST_0340,Company_340,small,Healthcare,Starter,500,2023-02-25,12
CUST_0341,Company_341,small,Retail,Starter,500,2023-09-24,8
CUST_0342,Company_342,small,Finance,Starter,500,2023-06-14,10
CUST_0343,Company_343,small,Retail,Professional,2500,2023-05-23,21
CUST_0344,Company_344,small,Healthcare,Professional,2500,2023-04-13,14
CUST_0345,Company_345,small,SaaS,Professional,2500,2024-03-30,24
CUST_0346,Company_346,medium,Other,Professional,2500,2024-07-24,22
CUST_0347,Company_347,medium,Retail,Starter,500,2024-02-27,8
CUST_0348,Company_348,small,Retail,Starter,500,2023-04-18,12
CUST_0349,Company_349,small,Other,Starter,500,2024-08-15,12
CUST_0350,Company_350,medium,Other,Starter,500,2024-04-09,10
CUST_0351,Company_351,medium,Retail,Starter,500,2023-10-11,10
CUST_0352,Company_352,large,Retail,Starter,500,2024-05-07,6
CUST_0353,Company_353,medium,Retail,Professional,2500,2023-07-09,14
CUST_0354,Company_354,small,Retail,Professional,2500,2023-09-09,15
CUST_0355,Company_355,small,Healthcare,Enterprise,10000,2024-10-31,34
CUST_0356,Company_356,medium,Retail,Enterprise,10000,2023-08-01,34
CUST_0357,Company_357,small,SaaS,Professional,2500,2023-12-10,16
CUST_0358,Company_358,medium,Other,Starter,500,2024-10-11,8
CUST_0359,Company_359,large,Other,Professional,2500,2024-05-31,17
CUST_0360,Company_360,medium,SaaS,Professional,2500,2023-02-15,22
CUST_0361,Company_361,small,Retail,Starter,500,2023-04-18,11
CUST_0362,Company_362,medium,SaaS,Starter,500,2023-01-06,12
CUST_0363,Company_363,small,Finance,Professional,2500,2024-04-05,23
CUST_0364,Company_364,medium,Retail,Starter,500,2023-11-23,10
CUST_0365,Company_365,large,SaaS,Professional,2500,2023-04-09,14
CUST_0366,Company_366,small,Retail,Professional,2500,2024-11-30,17
CUST_0367,Company_367,large,Retail,Starter,500,2024-01-22,11
CUST_0368,Company_368,large,Healthcare,Starter,500,2023-06-26,12
CUST_0369,Company_369,small,SaaS,Starter,500,2024-01-01,11
CUST_0370,Company_370,small,SaaS,Starter,500,2024-05-11,7
CUST_0371,Company_371,small,Healthcare,Starter,500,2023-02-25,6
CUST_0372,Company_372,small,Other,Professional,2500,2023-07-20,15
CUST_0373,Company_373,small,Healthcare,Starter,500,2024-08-12,12
CUST_0374,Company_374,medium,SaaS,Professional,2500,2023-12-02,22
CUST_0375,Company_375,small,Healthcare,Starter,500,2024-02-04,7
CUST_0376,Company_376,small,Healthcare,Enterprise,10000,2023-11-12,26
CUST_0377,Company_377,medium,Retail,Starter,500,2023-02-02,8
CUST_0378,Company_378,small,SaaS,Starter,500,2023-05-01,10
CUST_0379,Company_379,medium,Retail,Enterprise,10000,2023-11-22,28
CUST_0380,Company_380,small,Healthcare,Professional,2500,2023-06-02,24
CUST_0381,Company_381,small,Other,Starter,500,2023-02-06,7
CUST_0382,Company_382,medium,Finance,Professional,2500,2024-09-07,14
CUST_0383,Company_383,medium,Healthcare,Starter,500,2024-12-17,6
CUST_0384,Company_384,large,Other,Starter,500,2024-08-01,9
CUST_0385,Company_385,medium,SaaS,Starter,500,2024-09-15,10
CUST_0386,Company_386,medium,Other,Starter,500,2023-06-26,10
CUST_0387,Company_387,small,Retail,Professional,2500,2024-12-02,14
CUST_0388,Company_388,small,SaaS,Starter,500,2023-05-24,8
CUST_0389,Company_389,medium,Finance,Starter,500,2024-11-25,7
CUST_0390,Company_390,medium,Retail,Professional,2500,2024-12-27,21
CUST_0391,Company_391,large,SaaS,Professional,2500,2024-06-03,24
CUST_0392,Company_392,small,Healthcare,Starter,500,2024-12-17,8
CUST_0393,Company_393,small,Finance,Professional,2500,2024-02-20,20
CUST_0394,Company_394,medium,Healthcare,Starter,500,2023-07-09,9
CUST_0395,Company_395,small,SaaS,Professional,2500,2023-11-16,14
CUST_0396,Company_396,large,Other,Professional,2500,2024-03-09,18
CUST_0397,Company_397,large,Other,Enterprise,10000,2023-02-23,31
CUST_0398,Company_398,small,Other,Starter,500,2024-03-30,8
CUST_0399,Company_399,medium,Retail,Starter,500,2024-12-17,11
CUST_0400,Company_400,medium,SaaS,Starter,500,2023-05-19,7
CUST_0401,Company_401,small,Retail,Starter,500,2024-08-01,12
CUST_0402,Company_402,large,SaaS,Starter,500,2024-10-24,9
CUST_0403,Company_403,medium,SaaS,Enterprise,10000,2024-11-19,28
CUST_0404,Company_404,medium,Finance,Starter,500,2024-12-01,12
CUST_0405,Company_405,small,Finance,Starter,500,2024-01-16,8
CUST_0406,Company_406,large,Retail,Professional,2500,2024-12-14,16
CUST_0407,Company_407,small,Retail,Starter,500,2024-07-06,8
CUST_0408,Company_408,small,Finance,Professional,2500,2023-04-29,16
CUST_0409,Company_409,large,SaaS,Starter,500,2023-12-15,9
CUST_0410,Company_410,small,Other,Starter,500,2024-06-08,7
CUST_0411,Company_411,small,Finance,Starter,500,2023-06-30,9
CUST_0412,Company_412,large,Finance,Starter,500,2024-04-12,11
CUST_0413,Company_413,large,SaaS,Enterprise,10000,2024-05-01,24
CUST_0414,Company_414,medium,Retail,Starter,500,2023-04-29,7
CUST_0415,Company_415,medium,Retail,Professional,2500,2024-02-17,15
CUST_0416,Company_416,small,SaaS,Starter,500,2024-07-17,11
CUST_0417,Company_417,small,SaaS,Starter,500,2023-12-31,6
CUST_0418,Company_418,small,Retail,Enterprise,10000,2023-01-09,34
CUST_0419,Company_419,medium,Retail,Starter,500,2023-01-07,8
CUST_0420,Company_420,medium,SaaS,Professional,2500,2023-09-18,24
CUST_0421,Company_421,medium,Other,Enterprise,10000,2024-11-07,25
CUST_0422,Company_422,medium,SaaS,Professional,2500,2023-06-16,22
CUST_0423,Company_423,small,Finance,Enterprise,10000,2024-04-08,30
CUST_0424,Company_424,small,Other,Starter,500,2023-06-12,11
CUST_0425,Company_425,small,Finance,Starter,500,2023-08-23,7
CUST_0426,Company_426,medium,Healthcare,Starter,500,2024-09-11,12
CUST_0427,Company_427,small,Finance,Professional,2500,2024-06-16,22
CUST_0428,Company_428,large,SaaS,Enterprise,10000,2023-03-11,28
CUST_0429,Company_429,small,Other,Starter,500,2023-11-09,9
CUST_0430,Company_430,small,Finance,Professional,2500,2023-01-22,16
CUST_0431,Company_431,small,Other,Starter,500,2023-12-18,12
CUST_0432,Company_432,medium,SaaS,Professional,2500,2024-04-28,20
CUST_0433,Company_433,medium,SaaS,Starter,500,2023-03-28,8
CUST_0434,Company_434,small,SaaS,Enterprise,10000,2023-07-30,32
CUST_0435,Company_435,small,Retail,Professional,2500,2023-10-18,20
CUST_0436,Company_436,medium,Finance,Starter,500,2024-11-02,11
CUST_0437,Company_437,small,Other,Starter,500,2024-12-26,7
CUST_0438,Company_438,medium,Finance,Starter,500,2023-02-02,11
CUST_0439,Company_439,medium,Other,Starter,500,2024-07-09,8
CUST_0440,Company_440,small,SaaS,Starter,500,2023-09-29,6
CUST_0441,Company_441,small,Other,Enterprise,10000,2023-10-14,30
CUST_0442,Company_442,large,Retail,Professional,2500,2024-07-04,15
CUST_0443,Company_443,small,Retail,Professional,2500,2024-11-01,12
CUST_0444,Company_444,small,Retail,Starter,500,2024-11-25,12
CUST_0445,Company_445,medium,Retail,Enterprise,10000,2024-02-26,31
CUST_0446,Company_446,large,Healthcare,Professional,2500,2023-09-18,23
CUST_0447,Company_447,large,SaaS,Starter,500,2024-07-28,11
CUST_0448,Company_448,medium,SaaS,Professional,2500,2023-07-03,17
CUST_0449,Company_449,small,Other,Professional,2500,2024-02-16,13
CUST_0450,Company_450,small,Healthcare,Starter,500,2023-09-19,12
CUST_0451,Company_451,medium,Retail,Starter,500,2024-04-24,6
CUST_0452,Company_452,medium,Finance,Starter,500,2023-06-25,10
CUST_0453,Company_453,small,SaaS,Starter,500,2023-05-20,11
CUST_0454,Company_454,large,SaaS,Enterprise,10000,2024-11-01,25
CUST_0455,Company_455,small,Retail,Professional,2500,2023-03-16,15
CUST_0456,Company_456,small,Finance,Professional,2500,2024-01-05,13
CUST_0457,Company_457,small,SaaS,Starter,500,2023-06-11,6
CUST_0458,Company_458,small,Finance,Starter,500,2023-01-29,12
CUST_0459,Company_459,small,SaaS,Professional,2500,2023-01-27,22
CUST_0460,Company_460,small,Healthcare,Professional,2500,2023-05-08,22
CUST_0461,Company_461,small,SaaS,Starter,500,2024-09-24,12
CUST_0462,Company_462,medium,Retail,Professional,2500,2023-07-26,23
CUST_0463,Company_463,medium,Finance,Professional,2500,2024-11-24,19
CUST_0464,Company_464,medium,Finance,Starter,500,2024-02-29,11
CUST_0465,Company_465,large,SaaS,Starter,500,2023-11-15,9
CUST_0466,Company_466,small,SaaS,Professional,2500,2024-02-28,17
CUST_0467,Company_467,small,Finance,Starter,500,2024-01-13,8
CUST_0468,Company_468,large,Finance,Starter,500,2024-07-07,9
CUST_0469,Company_469,small,Healthcare,Starter,500,2023-07-26,7
CUST_0470,Company_470,large,SaaS,Starter,500,2023-09-15,11
CUST_0471,Company_471,small,Retail,Professional,2500,2024-10-14,24
CUST_0472,Company_472,large,Other,Professional,2500,2024-11-21,24
CUST_0473,Company_473,small,Retail,Starter,500,2024-10-13,7
CUST_0474,Company_474,large,SaaS,Enterprise,10000,2023-11-03,28
CUST_0475,Company_475,medium,Finance,Enterprise,10000,2024-07-23,24
CUST_0476,Company_476,large,SaaS,Enterprise,10000,2023-12-14,29
CUST_0477,Company_477,small,SaaS,Starter,500,2023-12-30,7
CUST_0478,Company_478,medium,Other,Starter,500,2023-05-30,9
CUST_0479,Company_479,large,SaaS,Enterprise,10000,2024-03-07,29
CUST_0480,Company_480,medium,Finance,Professional,2500,2023-05-16,21
CUST_0481,Company_481,medium,Healthcare,Starter,500,2023-08-31,8
CUST_0482,Company_482,medium,Retail,Starter,500,2024-09-16,9
CUST_0483,Company_483,small,Healthcare,Starter,500,2023-06-01,8
CUST_0484,Company_484,medium,SaaS,Enterprise,10000,2023-02-21,29
CUST_0485,Company_485,medium,Finance,Professional,2500,2023-02-20,15
CUST_0486,Company_486,large,Healthcare,Starter,500,2024-11-17,10
CUST_0487,Company_487,small,SaaS,Starter,500,2024-01-06,7
CUST_0488,Company_488,small,Finance,Professional,2500,2023-10-26,12
CUST_0489,Company_489,large,SaaS,Professional,2500,2024-08-14,15
CUST_0490,Company_490,large,SaaS,Starter,500,2024-09-02,9
CUST_0491,Company_491,small,Finance,Professional,2500,2023-08-31,18
CUST_0492,Company_492,medium,SaaS,Enterprise,10000,2024-05-21,34
CUST_0493,Company_493,small,Healthcare,Starter,500,2024-07-16,12
CUST_0494,Company_494,small,Retail,Professional,2500,2024-04-22,24
CUST_0495,Company_495,small,Retail,Starter,500,2023-04-21,8
CUST_0496,Company_496,small,SaaS,Professional,2500,2024-10-01,19
CUST_0497,Company_497,medium,SaaS,Professional,2500,2024-01-29,22
CUST_0498,Company_498,small,SaaS,Professional,2500,2023-07-26,16
CUST_0499,Company_499,large,Healthcare,Professional,2500,2023-11-07,18
CUST_0500,Company_500,large,Retail,Starter,500,2023-01-28,12
CUST_0501,Company_501,medium,SaaS,Enterprise,10000,2023-04-04,32
CUST_0502,Company_502,medium,Other,Professional,2500,2024-07-12,14
CUST_0503,Company_503,small,SaaS,Starter,500,2023-01-01,8
CUST_0504,Company_504,medium,Healthcare,Professional,2500,2023-11-01,15
CUST_0505,Company_505,medium,Retail,Professional,2500,2024-01-17,16
CUST_0506,Company_506,small,Other,Starter,500,2023-02-09,7
CUST_0507,Company_507,large,Retail,Enterprise,10000,2024-12-11,24
CUST_0508,Company_508,medium,Retail,Enterprise,10000,2023-06-15,30
CUST_0509,Company_509,large,Finance,Starter,500,2023-08-11,6
CUST_0510,Company_510,medium,Retail,Enterprise,10000,2023-08-10,31
CUST_0511,Company_511,medium,SaaS,Starter,500,2023-06-18,12
CUST_0512,Company_512,small,Other,Starter,500,2023-01-02,12
CUST_0513,Company_513,large,Healthcare,Starter,500,2024-06-16,10
CUST_0514,Company_514,large,Retail,Enterprise,10000,2024-12-06,27
CUST_0515,Company_515,small,Finance,Professional,2500,2023-06-13,23
CUST_0516,Company_516,small,Healthcare,Starter,500,2024-04-29,12
CUST_0517,Company_517,small,Healthcare,Starter,500,2024-06-25,10
CUST_0518,Company_518,medium,Retail,Professional,2500,2024-09-11,18
CUST_0519,Company_519,large,SaaS,Starter,500,2023-11-05,9
CUST_0520,Company_520,small,SaaS,Enterprise,10000,2023-08-10,24
CUST_0521,Company_521,medium,SaaS,Professional,2500,2023-08-26,12
CUST_0522,Company_522,small,SaaS,Professional,2500,2024-06-04,21
CUST_0523,Company_523,large,Other,Enterprise,10000,2024-08-19,36
CUST_0524,Company_524,medium,SaaS,Starter,500,2023-05-13,8
CUST_0525,Company_525,medium,Other,Enterprise,10000,2023-09-28,34
CUST_0526,Company_526,small,Finance,Professional,2500,2024-10-20,13
CUST_0527,Company_527,small,SaaS,Professional,2500,2024-08-11,13
CUST_0528,Company_528,small,Retail,Starter,500,2024-12-19,12
CUST_0529,Company_529,small,Retail,Enterprise,10000,2024-07-04,35
CUST_0530,Company_530,large,Finance,Starter,500,2023-10-15,7
CUST_0531,Company_531,medium,Healthcare,Starter,500,2024-03-07,7
CUST_0532,Company_532,large,Retail,Starter,500,2024-04-27,8
CUST_0533,Company_533,large,SaaS,Professional,2500,2023-02-27,15
